CTYNAME,YEAR,CTYCODE,TOTVOTERS,EMPLOYMENT ESTIMATE,INCOME/BENEFITS,WHITE,BLACK,INDIAN,ASIAN,HAWAIIAN,OTHERS,POPULATION,Percent Married,Percent Divorced,POPULATION 18-24,HIGHSCHOOL DEGREE,BACHELOR'S DEGREE,POPULATION >25,HIGHSCHOOL DEGREE >25,BACHELOR'S DEGREE >25,GRADUATE DEGREE >25,POVERTY RATE >25,AGE1519,AGE2024,AGE2529,AGE18ABOVE,Citizen: Total,Citizen: US Born,Citizen: Puerto Rico/US Islands Born,Citizen: Born Abroad,Citizen: Naturalization,Not Citizen
aitkin,2002,1,8106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
aitkin,2006,1,8197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
aitkin,2010,1,7425,13763,7903,15225,68,346,53,1,21,16325,63.8,12,841,48.2,6.3,12533,39.8,10.4,4,23.7,5.3,3.4,3.9,81.9,16325,16056,6,85,111,67
aitkin,2014,1,7307,13510,7637,15225,68,346,53,1,21,15964,62.2,11.5,817,42.8,5.9,12343,40.8,10.2,4.6,23.4,4.9,3.4,3.8,82.4,15964,15736,10,62,105,51
anoka,2002,2,140361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
anoka,2006,2,133965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
anoka,2010,2,131703,251164,120026,289757,15995,2037,13369,72,5579,327544,56.6,9.7,26772,34.5,9.8,213702,30.5,18.5,7.2,15.9,7.3,5.7,6.6,73.4,327544,302964,302,1551,11358,11369
anoka,2014,2,118274,262119,123446,289757,15995,2037,13369,72,5579,336316,54.7,10.6,27322,32.8,9.7,224628,28.8,19.5,7.7,19.2,6.8,5.8,6.4,74.9,336316,310812,247,2025,13205,10027
becker,2002,3,13539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
becker,2006,3,13481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
becker,2010,3,11904,25295,13345,29021,147,2406,144,7,97,32274,58.5,10.6,2336,34.4,2.8,22020,33.5,14.8,6.4,25.4,6.5,4.9,5.2,75.5,32274,31736,25,105,301,107
becker,2014,3,12124,25793,13534,29021,147,2406,144,7,97,32971,57.4,10.4,2236,38.2,5.1,22617,33.1,15.4,6.2,25.2,6.1,4.8,5.2,75.4,32971,32316,2,82,234,337
beltrami,2002,4,15547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
beltrami,2006,4,17139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
beltrami,2010,4,16187,33986,16759,33650,386,9109,415,49,118,43781,49.8,9,6308,32.1,7,26354,27.9,18.4,10.7,31.5,8.5,10.3,6.7,74.6,43781,42392,8,241,436,704
beltrami,2014,4,15567,35131,16793,33650,386,9109,415,49,118,45236,45.7,11.1,6554,22.7,7.2,27268,26.9,18.1,8.7,37.4,8.4,10.3,6.3,74.8,45236,44020,0,336,469,411
benton,2002,5,13724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
benton,2006,5,14362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
benton,2010,5,13827,29638,14986,36841,954,195,438,0,42,38148,54,8,4181,30.5,10.3,24392,34.4,13.7,5.9,16,6.4,8.4,9,74.9,38148,37442,24,86,352,244
benton,2014,5,13292,30263,15466,36841,954,195,438,0,42,38980,51.6,10.4,3567,27.3,7.6,25776,32.9,14.1,6.1,24.1,5.8,7,8.3,75.3,38980,38061,0,65,465,389
big stone,2002,6,2741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
big stone,2006,6,2785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
big stone,2010,6,2233,4320,2366,5084,14,13,2,0,7,5324,61.7,6.4,335,30.4,9.6,3867,40.5,11.7,4.3,16.2,6.5,4.1,4.2,78.9,5324,5279,7,11,9,18
big stone,2014,6,2161,4235,2316,5084,14,13,2,0,7,5180,63.8,7.8,309,26.9,8.7,3803,42.6,14.3,4,30.4,5.3,4.4,4.2,79.4,5180,5110,1,23,35,11
blue earth,2002,7,24306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
blue earth,2006,7,25680,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
blue earth,2010,7,22565,51895,23889,59808,1970,234,1299,15,267,62719,43.8,7.5,14788,19.4,8.8,35774,28.8,20.5,9.5,28.9,9.6,17.2,7.5,80.6,62719,59951,31,233,1078,1426
blue earth,2014,7,20201,53365,24719,59808,1970,234,1299,15,267,64720,45.5,6.8,14148,15.9,8.9,37926,29,20.9,9.4,27,8.9,15.9,8.2,80.5,64720,61721,14,417,1278,1290
brown,2002,8,11560,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
brown,2006,8,11753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
brown,2010,8,10517,20946,10798,24882,99,29,99,16,193,26030,56,9.5,2519,21.5,4.8,17669,39.4,13.2,5.3,17,7.4,6.6,5.1,77.6,26030,25501,0,110,180,239
brown,2014,8,9394,20596,10749,24882,99,29,99,16,193,25513,54.1,9.7,2473,26.7,4.9,17491,38.9,14.7,6.8,14.8,6.8,6.6,5.3,78.3,25513,25035,3,118,183,174
carlton,2002,9,14389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
carlton,2006,9,14259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
carlton,2010,9,13780,27641,13724,31760,467,1933,232,5,92,34958,56.4,10.3,2623,35.2,5.7,23995,33.7,14.2,7.2,22.2,6.6,5.2,5.5,76.1,34958,34186,5,140,379,248
carlton,2014,9,13970,28059,13542,31760,467,1933,232,5,92,35430,52.5,12.7,2692,37.6,3.8,24457,36.5,16.2,6.2,27.2,6.1,5.4,5.7,76.6,35430,34941,14,128,227,120
carver,2002,10,35007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
carver,2006,10,36438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
carver,2010,10,37198,64808,32202,87324,1015,163,2485,74,1116,88668,64.4,7.4,5924,30.1,12.6,55940,22,30.3,12.4,18.9,7,4.6,5.5,69.8,88668,83297,19,334,2496,2522
carver,2014,10,37124,70237,33813,87324,1015,163,2485,74,1116,94212,62.7,7.8,6749,25.7,14.7,60296,21.2,32.2,12.9,18.2,7.5,4.6,5.2,71.2,94212,88535,2,433,2706,2536
cass,2002,11,12734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cass,2006,11,12620,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cass,2010,11,13081,23143,12944,24352,106,2935,131,74,26,28648,62.8,9.5,1870,35.8,4.6,20447,36.3,14.5,5.7,29.4,6.3,4.5,4.6,77.9,28648,28222,0,124,176,126
cass,2014,11,12364,23084,12876,24352,106,2935,131,74,26,28499,60.7,10.4,1831,39.6,2.6,20604,36.2,13.7,5.9,33.3,5.6,4.5,4.5,78.7,28499,28155,3,83,171,87
chippewa,2002,12,5965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chippewa,2006,12,5541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chippewa,2010,12,4905,9915,5193,11493,94,61,68,117,149,12426,53.6,11.5,902,41.4,5.9,8549,38,11.6,4.2,22.3,6.9,5.1,5.2,76.1,12426,12016,0,39,101,270
chippewa,2014,12,4696,9803,5050,11493,94,61,68,117,149,12235,55.5,11.5,901,28.1,6.5,8528,34.2,13.3,4.3,23.7,6.5,5.3,6,77.1,12235,11711,16,32,104,372
chisago,2002,13,22253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chisago,2006,13,22007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chisago,2010,13,22990,40590,19328,51396,613,293,374,7,256,52844,59.4,9.9,3927,39.9,4.6,35043,35.9,12.1,4.9,17.6,7,5.1,5.9,73.7,52844,51738,19,243,541,303
chisago,2014,13,20364,42215,19757,51396,613,293,374,7,256,53798,57.1,10.8,4202,38.2,4.6,36419,34.3,15.3,6.3,12.3,7.2,5.3,5.4,75.5,53798,52656,17,259,448,418
clay,2002,14,20722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
clay,2006,14,19685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
clay,2010,14,19273,45278,21684,55694,960,765,690,20,467,57089,50.8,8.1,10160,27,5.7,33714,28.8,22.2,9.3,19.6,10.8,11,6.4,76.9,57089,54935,20,242,877,1015
clay,2014,14,18020,47682,22545,55694,960,765,690,20,467,60249,49.2,8.6,10204,23.6,7.9,36106,28.8,22.1,8.4,20.5,9,11.6,7,76.9,60249,57926,17,356,1000,950
clearwater,2002,15,3717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
clearwater,2006,15,3843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
clearwater,2010,15,3590,6717,3698,7590,17,766,41,7,7,8593,59.8,8.4,617,37.8,1.8,5888,37.1,11.4,3.1,27.8,6.7,4.8,5.2,75.7,8593,8398,0,54,62,79
clearwater,2014,15,2937,6813,3539,7590,17,766,41,7,7,8735,59.3,10.5,593,37.6,3.4,5985,38.5,10.2,3.9,31,6.2,4.6,5.1,75.3,8735,8595,6,53,47,34
cook,2002,16,2909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cook,2006,16,2924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cook,2010,16,2858,4455,2607,4534,50,366,44,21,55,5211,65.3,12.9,222,36.9,35.6,4091,26.6,19.9,13,25.7,4.2,4.2,5.2,82.8,5211,5070,0,52,48,41
cook,2014,16,2948,4507,2627,4534,50,366,44,21,55,5197,62.4,12.3,265,27.2,9.4,4104,24.5,24.2,16.4,19.6,3.7,4.7,4.8,84.1,5197,4894,9,62,68,164
cottonwood,2002,17,5659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cottonwood,2006,17,5422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cottonwood,2010,17,4657,9232,4912,10657,65,51,257,26,422,11712,60.1,8,715,45.9,4.3,8134,38.6,11.1,4.6,21.2,6.3,4.1,5.9,75.6,11712,11185,0,38,178,311
cottonwood,2014,17,4330,9200,4855,10657,65,51,257,26,422,11676,58.4,9.9,891,33.7,4.7,8027,36.7,11.9,5.1,31,6,5.4,4.5,76.4,11676,11165,0,46,246,219
crow wing,2002,18,26882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
crow wing,2006,18,27670,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
crow wing,2010,18,27658,49125,26913,60757,480,712,315,0,86,61836,59.8,10.5,4691,37,5.3,42642,31.1,15.7,6.3,21.8,6.5,5.2,5.7,76.5,61836,60989,2,175,387,283
crow wing,2014,18,27065,50407,26654,60757,480,712,315,0,86,62900,57.1,11.4,4597,32.3,6,44110,31.1,15.7,7.3,22.3,5.8,5.3,5.4,77.4,62900,61652,13,212,527,496
dakota,2002,19,170671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dakota,2006,19,167465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dakota,2010,19,162919,300150,151122,342532,20814,1402,18164,235,10740,393380,57.1,10,31406,32.7,11.9,256491,23.2,26.9,11.2,15.4,7.1,5.7,6.9,73.2,393380,359076,763,2583,15036,15922
dakota,2014,19,152975,314309,155220,342532,20814,1402,18164,235,10740,405521,55.3,10.2,31865,30.3,13.1,270043,22.1,27.3,12.3,20.1,6.8,5.5,6.6,74.4,405521,367037,796,2868,18853,15967
dodge,2002,20,8302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dodge,2006,20,7694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dodge,2010,20,7988,14775,7301,19614,107,31,101,0,179,19829,63.1,8.6,1359,38.3,6.4,12702,32.6,16,5.9,18.7,7.3,4.6,6.2,70.9,19829,19303,0,56,176,294
dodge,2014,20,7765,15232,7491,19614,107,31,101,0,179,20246,59.2,9.8,1536,37.2,7.4,13056,32.9,18.1,6,15.1,7.4,5.1,5.3,72.1,20246,19773,45,44,124,260
douglas,2002,21,15629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
douglas,2006,21,16655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
douglas,2010,21,15669,29082,16070,35590,191,100,82,2,61,35909,61.1,9.2,3125,40.4,5.1,24971,32.2,14.4,6.9,18.3,6.6,6.1,6,78.2,35909,35398,0,129,156,226
douglas,2014,21,15451,29515,15639,35590,191,100,82,2,61,36413,60.7,8.8,2843,27.2,9.9,25786,30.5,17.3,6.9,18.6,5.7,5.6,5.7,78.6,36413,35836,21,179,198,179
faribault,2002,22,7753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
faribault,2006,22,7291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
faribault,2010,22,6595,12028,6301,14002,56,49,56,0,50,14819,57.7,8.8,1054,40.7,4.1,10466,40.5,12,3.4,19.8,7.2,4.8,4.6,77.7,14819,14558,2,45,68,146
faribault,2014,22,5460,11663,6311,14002,56,49,56,0,50,14337,57.5,10.3,956,36.9,5.9,10307,40.2,12.7,4.3,24.7,6.4,4.5,5,78.6,14337,14022,2,60,123,130
fillmore,2002,23,9450,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fillmore,2006,23,9426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fillmore,2010,23,8466,16494,8546,20492,75,33,58,0,35,20978,60.5,8.7,1479,38.2,4.9,14342,37,13.7,5.6,31.4,6.9,4.8,5.2,75.4,20978,20616,0,122,119,121
fillmore,2014,23,8476,16393,8424,20492,75,33,58,0,35,20842,59.8,9.1,1439,30,5.4,14407,36.1,13.4,5.3,29.4,6,4.9,4.9,76,20842,20513,1,105,116,107
freeborn,2002,24,15987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
freeborn,2006,24,15252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
freeborn,2010,24,13564,25337,13186,29496,297,105,301,12,445,31387,57.7,9.4,2270,38.6,2.8,22195,38.4,9.8,4.1,19.6,6.4,4.9,5.3,77.9,31387,30330,0,82,353,622
freeborn,2014,24,12526,25015,13077,29496,297,105,301,12,445,31034,52.2,11.4,2282,38.4,3.6,21944,36.7,10.6,4.7,20.2,5.7,5.4,5.2,78.1,31034,29944,4,89,347,650
goodhue,2002,25,20859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
goodhue,2006,25,20326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
goodhue,2010,25,19583,36324,18758,43999,557,514,257,0,233,45930,59.7,9.8,3437,33.5,5.5,31477,33,16.4,6.3,23.7,6.8,5.1,5.4,76,45930,44804,3,130,325,668
goodhue,2014,25,17354,36933,18743,43999,557,514,257,0,233,46336,55.8,11.5,3368,38.1,10,32228,32.8,16.7,6.8,22,6.6,5.1,5.4,76.8,46336,45097,4,131,409,695
grant,2002,26,3325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
grant,2006,26,3183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
grant,2010,26,3069,4928,2663,5840,6,16,23,0,16,6082,59.9,8.3,409,28.9,4.6,4362,33.1,13.5,4.6,29.1,6.1,4.7,5.1,78.4,6082,5962,0,21,55,44
grant,2014,26,2888,4850,2576,5840,6,16,23,0,16,5977,60.3,10.3,388,25.3,9.3,4314,34.1,14.8,3.4,20.8,5.6,4.5,4.8,78.7,5977,5889,0,17,51,20
hennepin,2002,27,521318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
hennepin,2006,27,494329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
hennepin,2010,27,470477,905608,473856,886047,141240,8458,77744,484,27761,1136522,47.5,9.6,113372,23.5,18,762723,19.8,29.4,14.7,30.9,6.5,7.4,8.7,77.1,1136522,984409,1311,7619,56920,86263
hennepin,2014,27,451840,946185,484868,886047,141240,8458,77744,484,27761,1184091,46.8,10,110187,21.6,19,808209,18.2,30.2,16.1,33.1,6.1,6.8,8.8,77.6,1184091,1019021,960,9106,71113,83891
houston,2002,28,8857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
houston,2006,28,9154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
houston,2010,28,7952,15270,7770,18359,46,49,30,0,37,19226,59.6,9.4,1317,44.4,6.8,13309,36.8,15.2,6.8,17.8,7.1,4.6,5,76.1,19226,18886,3,104,127,106
houston,2014,28,7995,15254,7862,18359,46,49,30,0,37,18859,57.9,8.3,1342,30,8.3,13381,34.8,15.3,6.7,23.7,6.4,4.8,4.9,78.1,18859,18567,17,72,117,86
