CTYNAME,YEAR,CTYCODE,TOTVOTERS,EMPLOYMENT ESTIMATE,INCOME/BENEFITS,WHITE,BLACK,INDIAN,ASIAN,HAWAIIAN,OTHERS,POPULATION,Percent Married,Percent Divorced,POPULATION 18-24,HIGHSCHOOL DEGREE,BACHELOR'S DEGREE,POPULATION >25,HIGHSCHOOL DEGREE >25,BACHELOR'S DEGREE >25,GRADUATE DEGREE >25,POVERTY RATE >25,AGE1519,AGE2024,AGE2529,AGE18ABOVE,Citizen: Total,Citizen: US Born,Citizen: Puerto Rico/US Islands Born,Citizen: Born Abroad,Citizen: Naturalization,Not Citizen
pine,2010,58,10995,23468,11600,26878,663,754,182,12,180,29413,52.8,12.4,2075,41.3,4.9,20587,41.5,8.8,4.1,22.6,6.5,4.9,6.1,77,29413,28834,12,117,205,245
pine,2014,58,10504,23916,11616,26878,663,754,182,12,180,29347,52.6,13.6,2030,40.3,3.6,21075,43.1,8.5,4,19.2,5.6,5,5.7,78.7,29347,28582,60,123,324,258
pipestone,2002,59,4630,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pipestone,2006,59,4249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pipestone,2010,59,3618,7399,3926,8808,97,103,94,12,140,9570,61,9,638,41.5,3.8,6519,34.8,10.8,4.7,25.5,6.6,4.5,4.7,74.8,9570,9243,0,24,112,191
pipestone,2014,59,3909,7366,3998,8808,97,103,94,12,140,9407,59.2,9.5,656,29.4,2.4,6439,34.9,12.7,5.3,24.6,6.4,4.8,5.1,75.4,9407,9101,7,23,122,154
polk,2002,60,12863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
polk,2006,60,12155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
polk,2010,60,10889,24912,12509,29286,358,291,235,14,636,31336,55,8.5,3307,34.7,2.5,20646,32,14.3,6.3,16.7,7.7,7.3,5.5,76.4,31336,30386,22,209,349,370
polk,2014,60,9885,25028,12642,29286,358,291,235,14,636,31630,53.2,9.8,3125,24.8,3.9,21062,31.3,15.1,6.2,20.7,7.1,6.9,6.2,76.5,31630,30609,80,151,300,490
pope,2002,61,5739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pope,2006,61,5928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pope,2010,61,5299,9068,4824,10722,55,47,33,0,16,11064,61.8,8.4,769,40.3,4.8,7967,38.5,13.6,4.7,14.2,6,4.9,5.2,79,11064,10938,22,40,57,7
pope,2014,61,4990,8903,4772,10722,55,47,33,0,16,10946,61.7,8.8,683,34.4,4.7,7925,34,15.4,5.2,13.8,5.7,4.4,5.3,78.6,10946,10807,17,38,71,13
ramsey,2002,62,227380,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ramsey,2006,62,209809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ramsey,2010,62,192955,399917,203382,364112,57758,3338,66564,151,9346,503113,44.5,10,60760,25.8,14.4,324224,23.8,23.6,15.3,33,7.6,8.7,8.3,76.5,503113,434406,448,2710,28700,36849
ramsey,2014,62,181593,413165,206156,364112,57758,3338,66564,151,9346,521265,44.1,10.3,59318,24.6,15.1,340533,22.6,24.1,15.7,36.6,6.9,8.2,8.6,76.7,521265,441062,654,3515,35712,40322
red lake,2002,63,1946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
red lake,2006,63,1937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
red lake,2010,63,1620,3255,1751,3888,36,53,11,0,23,4094,61.4,8.3,275,45.5,8,2857,40.9,10.3,2.6,26.7,6.3,4.4,6.4,76.5,4094,4026,0,12,24,32
red lake,2014,63,1491,3171,1721,3888,36,53,11,0,23,4071,57.8,8.9,239,39.7,5.9,2830,40.6,12.9,3.2,25,5.4,4.1,5.1,75.4,4071,4006,0,13,19,33
redwood,2002,64,7110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
redwood,2006,64,6596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
redwood,2010,64,6125,12539,6661,14117,104,792,545,0,104,16069,58.6,9,1120,33.8,10.1,10955,38.5,12.8,3.7,20.6,7,4.6,4.8,75.1,16069,15668,12,54,135,200
redwood,2014,64,5578,12409,6463,14117,104,792,545,0,104,15834,55.8,10.9,1123,37.6,10,10848,38.4,12.7,3.6,25.6,6.7,4.5,5,75.6,15834,15372,41,39,151,231
renville,2002,65,7459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
renville,2006,65,6820,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
renville,2010,65,6364,12735,6539,14550,108,134,83,0,339,16007,59.4,7.3,1133,35.6,4.2,11084,38.2,13.6,2.4,31.3,6.7,5,4.5,76.3,16007,15535,18,28,153,273
renville,2014,65,5783,12303,6378,14550,108,134,83,0,339,15326,58,9.5,1100,38.8,9.3,10782,37.7,12.5,3.2,21.4,6.3,5,4.7,77.5,15326,14898,4,23,162,239
rice,2002,66,25161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
rice,2006,66,24579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
rice,2010,66,23478,49882,22213,58410,2297,289,1335,64,1370,63087,50.5,8.8,9430,25.4,5.1,38539,33.2,17.1,9.9,23.8,9.4,9.9,5.8,76,63087,58939,6,314,1271,2557
rice,2014,66,21583,51740,22498,58410,2297,289,1335,64,1370,64829,50,8.9,9771,17.8,4,40278,31,17.5,10.1,28.1,9.1,9.9,5.4,77.2,64829,60019,78,322,1295,3115
rock,2002,67,4597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
rock,2006,67,4213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
rock,2010,67,3706,7444,3885,9282,45,106,89,0,21,9606,60.5,8.1,672,29.3,6.4,6471,38.2,12,4.8,18.9,6.7,4.7,5,74.4,9606,9454,15,25,53,59
rock,2014,67,3195,7476,3933,9282,45,106,89,0,21,9587,58.8,9.4,619,35.2,5.7,6562,41.2,13,5,32.5,6.7,4.1,4.6,74.9,9587,9392,1,8,63,123
roseau,2002,68,6497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
roseau,2006,68,6439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
roseau,2010,68,6683,12148,6331,14618,92,156,412,0,29,15864,59.4,10.2,1071,45.1,4.7,10529,40.9,13.8,2.6,18,7.5,4.4,4.8,73.1,15864,15417,0,97,205,145
roseau,2014,68,5461,12220,6351,14618,92,156,412,0,29,15545,59,10,1090,43.5,3,10512,38.2,13.7,4.3,12.4,7.6,4.6,4.6,74.6,15545,15019,0,55,252,219
scott,2002,70,45225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
scott,2006,70,47132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
scott,2010,70,47991,91854,43814,116503,3938,995,7801,166,2008,126139,62,9.1,8269,32.6,9.3,79509,24.8,26.6,9.4,14.7,6.7,4.5,6.4,69.6,126139,115106,48,589,5051,5345
scott,2014,70,45324,99801,46214,116503,3938,995,7801,166,2008,135129,61.2,8.9,9416,30,14,85951,23.7,28,10.3,21.1,7,4.7,5.8,70.6,135129,122542,74,817,6051,5645
sherburne,2002,71,30012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sherburne,2006,71,32046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sherburne,2010,71,33092,63815,29224,84576,1809,484,1032,20,236,86823,59.8,8.6,7426,36.5,6.4,53722,29.9,17.3,6.9,13.8,7.2,6,6.9,70.4,86823,84324,32,300,1016,1151
sherburne,2014,71,30638,67220,30283,84576,1809,484,1032,20,236,89770,58.1,9.4,7570,34.5,6.6,56954,26.2,18.7,7.5,9.1,7.3,5.8,6.4,71.9,89770,87128,14,277,1097,1254
sibley,2002,72,7204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sibley,2006,72,6397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sibley,2010,72,6014,11793,6117,14648,47,25,106,0,122,15219,60.3,8.6,1042,33,10.3,10273,41.8,10.6,2.8,21.3,6.9,4.6,5.3,74.3,15219,14617,0,45,126,431
sibley,2014,72,6086,11750,6025,14648,47,25,106,0,122,15096,58,7.6,1061,39.5,8,10265,41.2,12.4,3.4,18.3,6.4,4.9,5.2,75,15096,14435,0,22,237,402
stearns,2002,73,57951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
stearns,2006,73,57589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
stearns,2010,73,55815,117774,56365,138837,5373,583,2958,23,1676,147927,52.5,7.2,24073,14.7,6.3,89467,31.2,16,7.6,21.9,9,11.3,6.8,76.8,147927,141558,61,498,2204,3606
stearns,2014,73,51662,120610,56750,138837,5373,583,2958,23,1676,151728,50.2,7.9,23860,15.1,7.3,93091,30.2,17.4,8.1,22.9,8.6,10.9,6.5,77.1,151728,143755,92,524,3080,4277
steele,2002,74,15819,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
steele,2006,74,15358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
steele,2010,74,14850,27974,14138,33620,881,30,319,0,952,36434,59.8,8.6,2593,38.6,7.1,24202,35.6,15.8,6.2,18.2,6.6,5.1,6.2,73.5,36434,34954,0,174,681,625
steele,2014,74,12645,28200,14339,33620,881,30,319,0,952,36472,56.3,10.8,2703,37.8,9.1,24349,36,18.2,6.6,22,6.5,5.4,5.9,74.2,36472,34595,0,446,790,641
stevens,2002,75,5492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
stevens,2006,75,4832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
stevens,2010,75,4435,7993,3725,9017,65,146,170,27,124,9711,48.6,7.2,1879,26.1,6.6,5839,37.4,15.2,8.4,15.4,9.7,13.2,5.1,79.5,9711,9357,0,30,72,252
stevens,2014,75,4284,7929,3665,9017,65,146,170,27,124,9748,51.1,7.8,1962,21.4,3.9,5720,29,17.9,8.4,20.2,10.2,13.3,5.5,78.8,9748,9320,1,75,145,207
st. louis,2002,69,96696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
st. louis,2006,69,90517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
st. louis,2010,69,85295,164849,86561,186183,3098,4347,1881,43,382,199472,49.9,11.1,25983,23.9,9.4,133796,30.5,17.6,8.1,21.6,7.8,9,5.5,80.1,199472,194758,67,857,2167,1623
st. louis,2014,69,81928,166296,85033,186183,3098,4347,1881,43,382,200563,47.8,11.9,25559,20.4,9.5,136001,29.7,18.1,8.3,27.1,7.1,9,6,80.6,200563,195338,118,898,2556,1653
swift,2002,76,5126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
swift,2006,76,4743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
swift,2010,76,4522,8038,4190,9265,114,37,29,0,71,9946,56.4,8.9,644,43.5,2.5,7074,41.5,10.5,4.7,21.2,7.2,4.1,5.6,77.6,9946,9698,4,38,63,143
swift,2014,76,4159,7823,4230,9265,114,37,29,0,71,9602,57.9,8.5,723,36.7,8,6836,38.6,12.1,4.5,17.5,6.2,5.3,4.8,78.7,9602,9375,15,22,48,142
todd,2002,77,10668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
todd,2006,77,10327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
todd,2010,77,9395,19504,10065,23310,90,88,85,0,657,24804,62.7,9,2023,38.8,2.3,16606,38,8.7,3.5,23,7.5,5.5,5,75.1,24804,23824,0,141,199,640
todd,2014,77,8959,19350,9951,23310,90,88,85,0,657,24588,58.9,9.6,1894,26.9,3.9,16703,37.2,10.1,3.8,23.9,7.1,5.1,4.9,75.6,24588,23624,3,104,283,574
traverse,2002,78,1959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
traverse,2006,78,1905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
traverse,2010,78,1807,3002,1636,3218,6,157,0,0,8,3657,59.9,7.5,203,28.6,8.4,2677,40.6,12,2.7,19.3,6.5,3.6,5.3,78.8,3657,3577,0,0,35,45
traverse,2014,78,1564,2844,1534,3218,6,157,0,0,8,3455,61.3,8.9,198,16.7,14.1,2523,36.3,12.3,4.5,25.5,6.5,4.1,3.7,78.8,3455,3398,0,9,31,17
wabasha,2002,79,10233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
wabasha,2006,79,9485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
wabasha,2010,79,9028,17225,8799,20995,91,45,65,0,65,21743,59.5,9.7,1565,40.3,9.3,15010,40.3,12.7,5.2,22.7,6.9,5,5.1,76.2,21743,21304,15,72,188,164
wabasha,2014,79,8469,17177,8929,20995,91,45,65,0,65,21485,61.4,9.5,1483,41.2,6.5,15117,39.4,14.7,6,14.9,6.3,4.7,5.2,77.3,21485,21066,28,84,111,196
wadena,2002,80,6138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
wadena,2006,80,5974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
wadena,2010,80,5474,10984,5959,13283,141,136,39,0,11,13809,57.8,10.9,1014,41.8,3.5,9548,37.1,9.6,5.2,32.7,7.4,4.6,4.8,76.5,13809,13615,0,60,44,90
wadena,2014,80,5157,10840,5737,13283,141,136,39,0,11,13754,53.5,12.7,998,27.2,4.8,9446,38.8,8.9,4,28.8,6.4,5,4.8,75.9,13754,13468,0,120,114,52
waseca,2002,81,8697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
waseca,2006,81,8171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
waseca,2010,81,7937,15225,7284,17963,454,115,152,0,105,19168,55.5,8.3,1435,33,7.3,13193,39.3,13,5.3,10.4,6.5,5.1,6.9,76.3,19168,18607,16,57,89,399
waseca,2014,81,6616,15101,7405,17963,454,115,152,0,105,19127,57.3,8.9,1294,43.4,4,13266,36,15,4.9,18.8,5.8,5,6.5,76.1,19127,18220,10,130,222,545
washington,2002,82,104759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
washington,2006,82,104853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
washington,2010,82,103725,176914,86315,213514,9044,870,12576,110,1788,232536,60.1,9.3,17299,30.2,11.9,151939,23.6,27.3,12.7,14,7.2,5.2,5.9,72.8,232536,216901,192,1187,8226,6030
washington,2014,82,96276,188788,89898,213514,9044,870,12576,110,1788,244103,58,9.5,18461,27.5,12.5,162638,22.2,27.5,13.8,12.5,7.1,5.2,5.8,74.2,244103,227827,71,1286,9633,5286
watonwan,2002,83,5034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
watonwan,2006,83,4609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
watonwan,2010,83,4282,8756,4399,10425,83,49,82,22,336,11212,53.1,10,843,34,3.2,7581,37.2,11.3,3.7,16.3,7.1,5.1,5.6,75.1,11212,9812,0,60,156,1184
watonwan,2014,83,3734,8651,4499,10425,83,49,82,22,336,11151,56.5,8.2,849,36.3,5.2,7546,37.7,13.1,3.6,17.4,6.5,5.4,5.3,75.3,11151,9803,0,139,199,1010
wilkin,2002,84,2915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
wilkin,2006,84,2830,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
wilkin,2010,84,2458,5235,2779,6370,24,62,10,0,4,6636,61.3,10.7,457,48.6,1.1,4589,30.9,13,5.4,28.8,7.1,4.6,4.6,76,6636,6577,2,19,22,16
wilkin,2014,84,2354,5177,2763,6370,24,62,10,0,4,6561,58.4,11.2,433,28.4,5.5,4582,31,12.6,3.8,33.2,6.5,4.4,4.6,76.4,6561,6519,2,18,16,6
winona,2002,85,20235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
winona,2006,85,19926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
winona,2010,85,18455,42298,19414,48280,683,182,1268,24,381,51304,47,7.4,11044,24.9,6.5,30060,30.7,15.8,9.3,15.7,10.7,14.4,6.1,80.1,51304,49412,5,244,718,925
winona,2014,85,16029,42855,19081,48280,683,182,1268,24,381,51285,45.5,7.1,10765,27.8,7.2,30962,30.1,17.8,9.7,17.8,9.9,14.4,6,81.4,51285,49127,9,205,847,1097
wright,2002,86,45167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
wright,2006,86,47727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
wright,2010,86,48199,88182,44413,120515,1330,535,1401,3,1418,120764,62.4,8.5,8266,41.8,10.3,76203,33.9,18.2,5.6,13.5,6.9,4.7,6.8,69.9,120764,117120,62,347,1450,1785
wright,2014,86,45007,93690,45064,120515,1330,535,1401,3,1418,127386,60.4,8.9,8819,30.5,9.2,81273,29.5,20.4,7,12.9,6.9,4.6,6,70.7,127386,123560,32,351,2146,1297
yellow medicine,2002,87,4883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
yellow medicine,2006,87,4880,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
yellow medicine,2010,87,4174,8374,4213,9534,28,340,44,0,104,10514,60.3,6.9,833,29.8,1.2,7203,38,13.4,5.1,18.9,7.5,5.4,4.8,76.4,10514,10352,0,19,48,95
yellow medicine,2014,87,4019,8176,4193,9534,28,340,44,0,104,10233,58.7,8.1,731,38.3,4.2,7098,38.9,13.1,4.2,31.6,6.7,5,5.6,76.5,10233,10043,5,16,82,87
